Adjective	Frequency	ComparativeFrequency	OddsRatio	LoggedOdds	Probability	Beta
spoilt	62	2	0.512808846794538	-0.667852121585063	0.338977953415013	-0.632124121931911
spoken	750	1	0.0205372783257258	-3.88551358931178	0.0201239864156837	-3.07577166058222
spontaneous	954	19	0.312588800485797	-1.16286668861738	0.23814678318915	-1.09201280277572
sporadic	330	2	0.093802218483652	-2.366566772038	0.0857579340200012	-2.12731626225708
sprightly	59	6	1.74163526293316	0.554824478168431	0.635254180773068	0.525750638506343
sprung	23	0	0	-Inf	0	-3.66356164612965
spry	16	1	1.02562286212914	0.0253000984033923	0.506324687237735	0.024034968479358
spun	30	0	0	-Inf	0	-3.66356164612965
spurious	260	1	0.059396541268269	-2.82351928211576	0.0560663915299947	-2.46618398615746
squalid	142	4	0.445917152471757	-0.807622101006786	0.308397442902917	-0.763081696670234
square	2182	22	0.156643801341416	-1.8537808324823	0.135429594798112	-1.70619329488898
squat	141	1	0.109885826477188	-2.2083133933401	0.0990064237742082	-2.00139911102265
squeamish	50	3	0.981979130335204	-0.0181852230579791	0.495453819520857	-0.0172759154847794
stable	2842	234	1.38057668988059	0.322501303094717	0.579933717636226	0.30611638063062
stagnant	212	3	0.220821755348252	-1.51039943977599	0.180879603743022	-1.40619041367669
staid	80	15	3.55033289580891	1.26704137255817	0.780235859024501	1.18711153212785
stale	360	7	0.305059201721885	-1.18724941720429	0.233751236203991	-1.11433456880293
stalwart	96	2	0.327322902092926	-1.11680812713677	0.246603823061293	-1.04974728541061
stampede	148	0	0	-Inf	0	-3.66356164612965
standard	6565	38	0.0894766060395449	-2.41377807290137	0.0821280654798174	-2.16409243335593
standby	167	0	0	-Inf	0	-3.66356164612965
star	268	5	0.292468722523999	-1.22939754956969	0.226286886039959	-1.15283005454832
stark	603	47	1.30051192084866	0.262757972222617	0.565314141197277	0.249479703879829
static	1090	13	0.185670007824676	-1.68378433241984	0.156595010921564	-1.55917361146719
stationary	357	6	0.262968627481252	-1.33572054106318	0.208214694933232	-1.24940033951596
statuesque	36	3	1.39857966890831	0.335457199436874	0.58308660205765	0.318391801599381
statutory	3456	3	0.0133583174904746	-4.315616055146	0.0131822251417995	-3.24455293809076
staunch	234	26	1.92310556973624	0.65394136355856	0.657898089499986	0.619053208545455
steady	2331	38	0.254877903037667	-1.36697066010759	0.203109722803061	-1.27762814253704
steep	1636	203	2.17998603383461	0.779318470282592	0.68553321009585	0.736621132864147
stellar	89	0	0	-Inf	0	-3.66356164612965
stereophonic	13	0	0	-Inf	0	-3.66356164612965
stereoscopic	30	0	0	-Inf	0	-3.66356164612965
sterile	361	3	0.128912225431816	-2.04862352922244	0.11419153989807	-1.87051656560427
sterling	69	0	0	-Inf	0	-3.66356164612965
stern	469	89	3.60378145805978	1.28198369918934	0.78278725671278	1.20069217039324
sternal	19	0	0	-Inf	0	-3.66356164612965
sticky	722	19	0.415763966237549	-0.877637568598887	0.293667571821635	-0.828396666849914
stiff	1415	129	1.54340287359689	0.433989636901033	0.60682595337883	0.411655022439155
still	2407	13	0.0835095144726255	-2.48279470783671	0.0770731713539884	-2.21716622798845
stillborn	51	0	0	-Inf	0	-3.66356164612965
stilted	53	0	0	-Inf	0	-3.66356164612965
stimulant	17	0	0	-Inf	0	-3.66356164612965
stingy	28	0	0	-Inf	0	-3.66356164612965
stocky	178	9	0.81928022347133	-0.199329100449478	0.450332066990801	-0.189301428873674
stodgy	42	0	0	-Inf	0	-3.66356164612965
stoic	38	1	0.415791495684166	-0.877571356667422	0.293681306146877	-0.828334999458292
stoical	27	3	1.92304998979052	0.65391246199966	0.657891584648655	0.619026045426598
stolen	854	1	0.0180330002516526	-4.01555185230189	0.0177135714138883	-3.13146400451061
stolid	59	1	0.265245351146416	-1.32710002795109	0.209639459181638	-1.24160068510854
stout	386	30	1.2964565902247	0.259634843156594	0.564546526045087	0.246517685082421
straight	2634	98	0.594401272934592	-0.52020064403547	0.372805317597721	-0.493093659899868
straightforward	1761	112	1.04491692656714	0.0439373861487947	0.510982579777103	0.0417398620856621
strange	5823	367	1.03486734833855	0.0342732526469178	0.508567474525311	0.0325592792503676
strapping	69	0	0	-Inf	0	-3.66356164612965
strategic	2703	21	0.120410698851258	-2.11684688916446	0.107470143738107	-1.92687714008955
stratospheric	81	0	0	-Inf	0	-3.66356164612965
stray	294	1	0.0525038060861641	-2.94686961513302	0.0498846709936418	-2.55053670308515
streamlined	155	23	2.68070622661594	0.986080277202162	0.728313008854443	0.929123153103215
strenuous	292	23	1.31540882062127	0.27414750751967	0.568110827300174	0.260280671958625
stricken	287	4	0.217438334645127	-1.52583998752545	0.178603160798702	-1.41992716064286
strict	2192	330	2.72804105321238	1.0035837886995	0.73176261051677	0.945327249862554
strident	207	33	2.91788570120335	1.07085927908097	0.744760292600456	1.0074574733048
stringy	55	2	0.580539008622318	-0.543798281786103	0.367304448327629	-0.515354162949835
strong	17840	3305	3.51992714989687	1.25844029334381	0.778757496119641	1.17928722829957
strophic	26	1	0.615372670157068	-0.485527226964861	0.380947803268972	-0.460360051532537
strung	27	0	0	-Inf	0	-3.66356164612965
stubborn	380	20	0.854678054085878	-0.157030425885017	0.460822864757046	-0.149148990418479
stubby	90	3	0.530490861930853	-0.63395254646599	0.346614850912335	-0.600260453553
stuck	930	0	0	-Inf	0	-3.66356164612965
studied	98	8	1.36750475648623	0.312987733542853	0.577614364972104	0.297100865205991
studious	51	2	0.627930375498899	-0.465325985700112	0.38572311503584	-0.44127602832694
stuffy	169	4	0.372947177674963	-0.986318484179076	0.271639858939465	-0.929343781421852
stupendous	100	3	0.475800272716924	-0.742757107937899	0.322401534620253	-0.702394917265298
stupid	2215	43	0.304492015200113	-1.18911041483573	0.233418075122064	-1.11603671855729
sturdy	462	17	0.587698084654172	-0.531541924422489	0.370157330499131	-0.503794067571793
stylish	477	31	1.06932087146515	0.0670237474014948	0.516749667106017	0.0636702356783414
suave	65	2	0.488389128584522	-0.716642796238779	0.328132690037172	-0.677918385894304
sub	233	0	0	-Inf	0	-3.66356164612965
subatomic	23	0	0	-Inf	0	-3.66356164612965
subconscious	142	3	0.332030910855272	-1.10252720941389	0.249266671027988	-1.03661666789866
subcutaneous	89	1	0.174819907187054	-1.7439989367357	0.148805707255707	-1.61160844492437
subject	101	4	0.634402024369544	-0.455072417667939	0.388155432329606	-0.431586051785607
subjective	1073	21	0.307063789297192	-1.18069977025177	0.234926399010947	-1.1083422205303
subjunctive	19	0	0	-Inf	0	-3.66356164612965
sublime	239	14	0.957246375167509	-0.0436944753464406	0.489078118785931	-0.0415091076235665
subnormal	46	0	0	-Inf	0	-3.66356164612965
subordinate	816	3	0.0567613817803841	-2.86889908272333	0.0537125814389196	-2.49759498816268
subsequent	4047	10	0.0380831715505085	-3.26798278601165	0.0366860503996289	-2.75416694193415
subsidiary	551	1	0.027968986197049	-3.57665901850851	0.0272080058567912	-2.92673633678486
subsonic	11	1	1.53843560209424	0.430766057311602	0.606056581000129	0.408606730485123
substandard	60	0	0	-Inf	0	-3.66356164612965
substantial	5828	267	0.738464798003905	-0.303181845033866	0.424779839575588	-0.287806945878778
substantive	888	13	0.228541111987063	-1.47603916366298	0.186026425780263	-1.37554711699437
substitute	324	0	0	-Inf	0	-3.66356164612965
subterranean	159	4	0.397008961478924	-0.923796425554942	0.284184978354495	-0.871339148691008
subtle	1773	444	5.14450701640092	1.6379295466973	0.837253013572806	1.51899446614433
subtropical	42	0	0	-Inf	0	-3.66356164612965
suburban	606	5	0.127978119623488	-2.055895970116	0.113457980608885	-1.87655494029404
succinct	95	14	2.65908286517539	0.977981275812674	0.726707473745046	0.921620114009989
succulent	115	7	0.997133220436466	-0.00287089664646239	0.499282276331344	-0.00272735163149783
suchlike	55	0	0	-Inf	0	-3.66356164612965
sudden	3590	3	0.0128589957995757	-4.35371165034637	0.0126957413153294	-3.25742614428585
suicidal	225	10	0.715543340756902	-0.334713107736447	0.417094295292594	-0.317686861936842
suit	180	0	0	-Inf	0	-3.66356164612965
suitable	5585	459	1.37802209733669	0.32064920826601	0.579482461025082	0.304361352594107
sullen	221	5	0.356110598210646	-1.03251392724674	0.262597017293815	-0.972074686257399
sulphuric	96	0	0	-Inf	0	-3.66356164612965
sulphurous	61	0	0	-Inf	0	-3.66356164612965
sultry	114	2	0.274716594246881	-1.2920152790892	0.215511899261959	-1.20980077003319
sumptuous	213	9	0.678713397755173	-0.387556335147278	0.404305701415602	-0.367726818494126
sung	14	0	0	-Inf	0	-3.66356164612965
sunk	51	0	0	-Inf	0	-3.66356164612965
sunken	214	2	0.14513082544373	-1.93011969889991	0.126737331856814	-1.77114121380261
superb	1856	4	0.0332173970065724	-3.40468153408095	0.0321494751277026	-2.83347170052553
supercilious	49	1	0.320505344677138	-1.13785632670074	0.242714159370177	-1.06907805894652
superficial	709	36	0.822919878475442	-0.194896436050932	0.45142953795845	-0.185094395065224
superfluous	219	8	0.58328385784792	-0.539081319447544	0.368401316641192	-0.510905621113673
superior	1775	10	0.0871395135356963	-2.44024484086871	0.0801548581858579	-2.18454333389213
superlative	64	2	0.496266457039366	-0.700642284730881	0.331669840424892	-0.662909444287332
supernatural	313	5	0.249735990300028	-1.38735095792164	0.199830998097504	-1.29599722488884
supervisory	393	2	0.0786874624522825	-2.54227144435281	0.0729474154389399	-2.26222641275489
supine	85	2	0.370703739620589	-0.992352080879062	0.270447748047437	-0.934931160837699
supple	168	16	1.6194303579019	0.482074456482891	0.618237607660249	0.457098891287922
supplemental	65	0	0	-Inf	0	-3.66356164612965
supposed	3709	2	0.00829496534039642	-4.7921065337214	0.00822672494213642	-3.38349181571575
supreme	3163	3	0.0145976491625876	-4.22689477949348	0.0143876236798261	-3.2133009147129
sure	17784	163	0.141944050095107	-1.95232231243929	0.124300354367874	-1.78989712556319
surgical	746	4	0.0829248549650977	-2.48982044313942	0.0765748930638131	-2.22252211674506
surly	88	4	0.732584910602015	-0.311176025898391	0.422827710272201	-0.295383852344787
surplus	758	2	0.0406942947342268	-3.20166737487974	0.0391030247212216	-2.71407568741459
surreptitious	59	2	0.53979906165824	-0.61655831671349	0.350564612681943	-0.58389702515859
surveying	46	1	0.341872542175684	-1.07331729508019	0.254772738416257	-1.00972280641693
susceptible	627	102	2.9894890833141	1.09510249765599	0.749341336918939	1.02978530221795
suspect	113	1	0.137357937546746	-1.98516507745362	0.120769313698223	-1.81752724969358
swahili	28	0	0	-Inf	0	-3.66356164612965
swarthy	64	1	0.244193925039475	-1.4097925946032	0.196266771702592	-1.31618666235592
swedish	898	1	0.0171483099569828	-4.06585565500839	0.0168592031163165	-3.15190597932826
sweet	3006	201	1.10246130207881	0.0975452275675653	0.524366988818653	0.0926607996216313
swell	41	1	0.384606937172775	-0.95553340861942	0.277773371523114	-0.900806921705671
swept	29	0	0	-Inf	0	-3.66356164612965
swift	850	65	1.27390931471628	0.242090373075065	0.560228724369876	0.229876110984065
swiss	1304	2	0.0236267497487317	-3.74537574490651	0.0230814110265595	-3.01109068552598
swollen	362	1	0.0426133993705675	-3.1555865359487	0.0408717165886162	-2.68560506644108
sworn	81	0	0	-Inf	0	-3.66356164612965
sycophantic	32	0	0	-Inf	0	-3.66356164612965
syllabic	65	1	0.240378354057592	-1.42554112173282	0.193794379973863	-1.3303307474159
sylvan	23	2	1.46517785698517	0.381976639185588	0.594349755671192	0.362445402508354
symbolic	1275	13	0.158447149301012	-1.84233418416507	0.136775466534331	-1.69639494126179
symmetrical	302	15	0.804051988259927	-0.218091349878834	0.445692249165981	-0.207106579106371
sympathetic	1392	135	1.65248688305824	0.50228135507725	0.622995308143794	0.476180466088801
symphonic	77	1	0.202423463764122	-1.59739342059957	0.168346235635195	-1.48330376356454
symptomatic	341	2	0.0907583187931093	-2.39955514289665	0.083206625362739	-2.15305280850086
synonymous	341	14	0.658644330475758	-0.417571601138447	0.39709799043345	-0.396127555143001
syntactical	32	0	0	-Inf	0	-3.66356164612965
synthetic	698	2	0.0442028749368153	-3.11896544819439	0.0423316924304485	-2.66262528404098
syphilitic	20	0	0	-Inf	0	-3.66356164612965
systematic	1598	104	1.07095074896997	0.0685468043857841	0.517129994280467	0.0651169777104198
systemic	289	1	0.053415375945317	-2.9296566354116	0.05070685046474	-2.53896242506449
systolic	55	0	0	-Inf	0	-3.66356164612965
tabloid	260	2	0.119253853316837	-2.12650083680629	0.106547637038225	-1.9347998977616
tabular	101	0	0	-Inf	0	-3.66356164612965
tacit	272	0	0	-Inf	0	-3.66356164612965
tacky	101	0	0	-Inf	0	-3.66356164612965
tactile	134	4	0.473358852395337	-0.747901504996946	0.3212787242061	-0.707213766441071
tailless	20	1	0.809701708459631	-0.211089360301396	0.447422746342449	-0.200462176320977
taken	47	0	0	-Inf	0	-3.66356164612965
talkative	98	8	1.36750475648623	0.312987733542853	0.577614364972104	0.297100865205991
tall	4656	630	2.40971075487665	0.879506721576358	0.706719991257388	0.830137447991654
talmudic	11	0	0	-Inf	0	-3.66356164612965
tam	264	14	0.861518072604565	-0.14905924516737	0.462804033591338	-0.141580699119144
tan	106	0	0	-Inf	0	-3.66356164612965
tangent	15	0	0	-Inf	0	-3.66356164612965
tangential	59	2	0.53979906165824	-0.61655831671349	0.350564612681943	-0.58389702515859
tangerine	43	0	0	-Inf	0	-3.66356164612965
tangible	566	66	2.03091124929635	0.708484583611135	0.670066221756853	0.670266858317038
tantamount	143	1	0.108338101909889	-2.22249836865952	0.0977482428179636	-2.01284530452441
tardy	35	0	0	-Inf	0	-3.66356164612965
tart	53	0	0	-Inf	0	-3.66356164612965
tartan	247	0	0	-Inf	0	-3.66356164612965
tartar	17	0	0	-Inf	0	-3.66356164612965
tasty	335	24	1.18722786014447	0.171621060258455	0.542800264105109	0.163000949167114
taught	96	0	0	-Inf	0	-3.66356164612965
taut	345	5	0.226230194587809	-1.48620223796719	0.184492435096051	-1.38462136744048
tawdry	73	3	0.659326264236238	-0.416536777108123	0.39734576523425	-0.395148682891468
tawny	203	1	0.0761576901145612	-2.57494921833711	0.0707681511865179	-2.28670864743799
taxonomic	172	1	0.0899645295612504	-2.4083398023221	0.0825389516092458	-2.15987539478586
technical	6205	69	0.172849223445183	-1.75533560527612	0.147375485262673	-1.62143754189541
technocratic	64	5	1.30376176625152	0.265253752221381	0.56592733908111	0.251846650195466
technological	1570	4	0.0392858327229179	-3.23689131561024	0.037800796937633	-2.73550072063036
tedious	467	20	0.688321128121983	-0.373499793954232	0.407695619427355	-0.354420644133254
teeny	29	5	3.20510009703417	1.16474332140886	0.762193532395271	1.09373213766979
teetotal	48	1	0.327324663027738	-1.11680274734189	0.246604822576779	-1.04974234120573
telegraphic	34	0	0	-Inf	0	-3.66356164612965
telepathic	49	2	0.654651039801653	-0.42365294897747	0.395642962808719	-0.401879662482991
telephonic	13	0	0	-Inf	0	-3.66356164612965
telescopic	64	0	0	-Inf	0	-3.66356164612965
temperamental	121	0	0	-Inf	0	-3.66356164612965
temperate	378	13	0.547920080972206	-0.601625840311425	0.353971815281363	-0.56984225485292
tempestuous	45	1	0.349642432175155	-1.0508442690672	0.259063010942574	-0.988998892876426
temporal	517	1	0.0298120763829701	-3.5128417198108	0.0289490452352041	-2.89298174422813
temporary	3511	14	0.0615557661141736	-2.78781174894955	0.0579863706449437	-2.44116484922955
tenable	97	6	1.01435244031875	0.0142504190578896	0.503562544476198	0.0135378757675753
tenacious	111	9	1.35745035621319	0.305608202148553	0.575812912723933	0.29010675077469
tender	1183	48	0.650571434216293	-0.429904172736986	0.394149214465953	-0.407791676395499
tenfold	22	0	0	-Inf	0	-3.66356164612965
tense	822	14	0.266533499001716	-1.32225534345698	0.210443307825492	-1.2372149131723
tensile	102	0	0	-Inf	0	-3.66356164612965
tentative	541	16	0.468833887144659	-0.757506758466873	0.319187820520705	-0.716208560517817
tenuous	229	32	2.49910497826165	0.915932659078403	0.71421263259818	0.864030251068201
tepid	76	1	0.205122478184991	-1.58414802368772	0.170208822669976	-1.47160765344867
terminal	835	4	0.0740424915037434	-2.60311614106312	0.0689381398682636	-2.30765166570939
terrestrial	293	7	0.3765284125028	-0.976761769774642	0.273534791641675	-0.9204900583325
terrible	3513	93	0.418204499145473	-0.871784733687099	0.294883071797797	-0.822944800825356
terrific	509	0	0	-Inf	0	-3.66356164612965
territorial	1151	1	0.0133751058502163	-4.31436007219652	0.0131985735321519	-3.24412298303006
terse	114	2	0.274716594246881	-1.2920152790892	0.215511899261959	-1.20980077003319
tertiary	338	0	0	-Inf	0	-3.66356164612965
testamentary	50	0	0	-Inf	0	-3.66356164612965
teutonic	58	2	0.549438424109562	-0.598858569452806	0.354604878490293	-0.567236923096229
textual	358	2	0.0864241041162794	-2.44848865925329	0.0795491408823064	-2.19088861196861
thai	342	1	0.0451128725184628	-3.09858765150312	0.0431655505397728	-2.64970371812837
theatrical	552	11	0.312785684695562	-1.162237036398	0.238261041647554	-1.09143587843418
theistic	21	0	0	-Inf	0	-3.66356164612965
then	1079	3	0.0428856300479667	-3.14921847307797	0.0411220835845578	-2.68163150264893
theoretical	2810	42	0.233348642555483	-1.45522162380708	0.189199253563848	-1.35693257888941
therapeutic	632	5	0.12267066918025	-2.09825200082682	0.109266833585152	-1.91157963908091
thermal	613	2	0.0503529394163117	-2.98869828185304	0.0479390665049152	-2.57839161724549
thermonuclear	85	0	0	-Inf	0	-3.66356164612965
thermoplastic	15	0	0	-Inf	0	-3.66356164612965
thermostatic	22	0	0	-Inf	0	-3.66356164612965
thespian	14	0	0	-Inf	0	-3.66356164612965
thick	4316	393	1.54173663056927	0.432909463257423	0.606568206960124	0.410633608779041
thickset	18	0	0	-Inf	0	-3.66356164612965
thin	4463	3	0.0103404398825651	-4.57169286897259	0.0102346095181214	-3.32501642401286
thoracic	69	0	0	-Inf	0	-3.66356164612965
thorough	1028	95	1.5666065934116	0.448911874681837	0.61038049128099	0.425763030591085
thoroughbred	41	1	0.384606937172775	-0.95553340861942	0.277773371523114	-0.900806921705671
thoroughgoing	47	6	2.2513867663317	0.811546366948341	0.692438927796884	0.766747907865044
threefold	101	2	0.310791177966223	-1.16863404581357	0.237101975654456	-1.09729604509557
thriving	320	0	0	-Inf	0	-3.66356164612965
through	168	1	0.0921194312944791	-2.38466937757803	0.0843492283488545	-2.1414619952585
thunderous	106	3	0.448083294493943	-0.802776138639408	0.309431989304547	-0.758553543865542
thyroid	101	0	0	-Inf	0	-3.66356164612965
tie	44	0	0	-Inf	0	-3.66356164612965
tibetan	173	0	0	-Inf	0	-3.66356164612965
ticking	17	0	0	-Inf	0	-3.66356164612965
tidal	425	0	0	-Inf	0	-3.66356164612965
tidy	624	36	0.941893009216305	-0.0598635891829202	0.485038570480475	-0.0568687536095719
tigerish	13	0	0	-Inf	0	-3.66356164612965
tight	2442	445	3.43099022124481	1.23284891375416	0.774316811803059	1.15597713614393
timid	249	7	0.444991455666064	-0.809700197750651	0.307954385419495	-0.765023217822196
timorous	24	1	0.668883564762122	-0.402145277705126	0.400797023162885	-0.381533155005987
tinny	53	0	0	-Inf	0	-3.66356164612965
tiny	4780	97	0.318486174339191	-1.14417621358026	0.24155442850875	-1.0748770708357
tipsy	62	1	0.252200369067033	-1.37753139206209	0.201405761647345	-1.28715070762019
tired	3226	43	0.207742017227742	-1.57145827088138	0.172008603049676	-1.46038679603629
tireless	142	2	0.219772228274345	-1.51516359497568	0.180174809017635	-1.41043110581021
titan	19	0	0	-Inf	0	-3.66356164612965
titanic	74	0	0	-Inf	0	-3.66356164612965
titled	32	0	0	-Inf	0	-3.66356164612965
titular	35	1	0.45247921157992	-0.793013458157334	0.31152198804122	-0.749428279406516
token	348	3	0.133770083476422	-2.01163274764537	0.117986958225471	-1.83969295482024
told	14	0	0	-Inf	0	-3.66356164612965
tolerable	181	18	1.69891731763542	0.5299911761939	0.62948105395236	0.502331140385313
tonal	198	1	0.078090692853536	-2.54988439884677	0.0724342519337054	-2.26794766615512
tonic	17	0	0	-Inf	0	-3.66356164612965
toothed	65	0	0	-Inf	0	-3.66356164612965
toothless	81	4	0.799184490773692	-0.224163457774915	0.444192629978721	-0.212868186039873
top	10126	22	0.0334415160225373	-3.39795715619107	0.0323593696441047	-2.82967690888239
topographic	46	0	0	-Inf	0	-3.66356164612965
topping	31	0	0	-Inf	0	-3.66356164612965
torn	247	0	0	-Inf	0	-3.66356164612965
torpid	25	0	0	-Inf	0	-3.66356164612965
torrential	156	5	0.509408874223502	-0.674504295655069	0.337488988519139	-0.638372462420661
torrid	49	1	0.320505344677138	-1.13785632670074	0.242714159370177	-1.06907805894652
tortuous	137	8	0.954066754378814	-0.0470216368384457	0.488246756279371	-0.0446697524426958
tory	3045	13	0.0659301005684385	-2.71916018047604	0.0618521801131981	-2.39232836113336
total	11183	119	0.165207833485097	-1.80055100082881	0.141784005168388	-1.66050062895322
totalitarian	154	5	0.516246752926398	-0.661170424457622	0.340476740959232	-0.625846601007282
touchy	82	2	0.384605326191953	-0.955537597270325	0.277772531216332	-0.90081080765617
tough	3725	836	4.45939144223438	1.4950123087926	0.816829401118978	1.39248040880784
toxic	1140	24	0.330804019304095	-1.1062291656522	0.248574556813466	-1.04002158564327
toy	26	0	0	-Inf	0	-3.66356164612965
tractable	44	12	5.76927804203786	1.75254694999443	0.852273758916401	1.61902101074466
tragic	1111	41	0.58944941144691	-0.528566378722894	0.370851319458051	-0.500986977439636
tranquil	287	16	0.908296789343798	-0.096184093277312	0.475972497787481	-0.0913680179474457
transatlantic	225	3	0.207890291770312	-1.57074478183999	0.17211024311291	-1.45975545255613
transcendent	130	1	0.119256158935022	-2.12648150329351	0.106549477510577	-1.93478404447531
transcendental	125	2	0.250147975316072	-1.38570263496006	0.200094692992506	-1.29451276308523
transcontinental	25	0	0	-Inf	0	-3.66356164612965
transient	385	9	0.368227342290336	-0.999054753596586	0.269127308678063	-0.941135949266423
transitive	48	0	0	-Inf	0	-3.66356164612965
transitory	128	1	0.121134249907243	-2.11085584506372	0.108046159429404	-1.92195379241706
transparent	667	38	0.929412681233115	-0.0732024178868856	0.481707563277294	-0.0695392686460303
transverse	193	0	0	-Inf	0	-3.66356164612965
traumatic	407	31	1.2684116748614	0.237765468040041	0.559162910735283	0.225773236007147
treacherous	355	10	0.44590844939476	-0.807641618448265	0.308393280073446	-0.763099932205807
treble	147	0	0	-Inf	0	-3.66356164612965
tremendous	1587	12	0.117186301425533	-2.14399029070516	0.104894144580902	-1.94911915301255
tremulous	72	0	0	-Inf	0	-3.66356164612965
trenchant	49	6	2.1466703722227	0.76391797763736	0.682203764071533	0.722210397663098
triangular	407	5	0.191336951823465	-1.65371925954018	0.160606914383545	-1.53285349704709
tribal	676	4	0.0915639514496312	-2.39071762788677	0.0838832679734718	-2.14617597796274
tried	150	1	0.103248269440247	-2.27061880815073	0.0935857071342901	-2.0514453140861
triennial	39	0	0	-Inf	0	-3.66356164612965
trim	157	1	0.0986152168076252	-2.31652970060325	0.0897631994340866	-2.08793477801658
trinitarian	16	0	0	-Inf	0	-3.66356164612965
tripartite	204	0	0	-Inf	0	-3.66356164612965
triple	499	0	0	-Inf	0	-3.66356164612965
trite	87	3	0.549437244622822	-0.598860716168351	0.354604387192571	-0.567238944273129
triumphal	101	0	0	-Inf	0	-3.66356164612965
triumphant	477	10	0.329411608669525	-1.11044721999702	0.247787522330424	-1.04390021466618
trivial	803	33	0.65929950751297	-0.416577359847888	0.397336047246321	-0.395187071765325
trodden	17	0	0	-Inf	0	-3.66356164612965
tropic	23	0	0	-Inf	0	-3.66356164612965
true	15532	211	0.21143677514022	-1.55382926069316	0.174533891886968	-1.4447737309609
truant	52	0	0	-Inf	0	-3.66356164612965
truculent	47	3	1.04893278832017	0.0477732552167122	0.511941042819732	0.0453837507961632
tubercular	13	0	0	-Inf	0	-3.66356164612965
tubular	243	1	0.0635692094673532	-2.7556260537356	0.0597696970742406	-2.41838815536595
tumultuous	85	0	0	-Inf	0	-3.66356164612965
tunisian	76	0	0	-Inf	0	-3.66356164612965
turbid	34	1	0.466190782167222	-0.763160324847035	0.317960519079332	-0.721501204678697
turgid	60	1	0.260749622859171	-1.34419463147173	0.206821099234465	-1.25706213265681
turquoise	128	0	0	-Inf	0	-3.66356164612965
twin	223	1	0.069296401113155	-2.6693623061239	0.064805605855417	-2.35631252424398
typhoid	27	0	0	-Inf	0	-3.66356164612965
typical	4412	102	0.363914349652912	-1.01083674218487	0.266816130899657	-0.952037124623853
ukrainian	472	1	0.0326606140438635	-3.42158539051847	0.0316276360303562	-2.84296216224115
ulterior	68	0	0	-Inf	0	-3.66356164612965
ultimate	2315	3	0.0199546847208081	-3.91429134011474	0.0195642855704616	-3.08845316562913
ultramarine	15	0	0	-Inf	0	-3.66356164612965
umbilical	105	1	0.147924134111961	-1.9110557439977	0.128862291257946	-1.75498794107153
unable	5858	6	0.0157579603509248	-4.15040962228537	0.0155134992449193	-3.18490286005796
unaccompanied	117	0	0	-Inf	0	-3.66356164612965
unadorned	52	0	0	-Inf	0	-3.66356164612965
unadulterated	53	1	0.29585088602497	-1.21789971501866	0.228306272901888	-1.14234018548891
unaffected	486	2	0.0635667580714319	-2.75566461710943	0.0597675299542999	-2.41841557185352
unalloyed	21	0	0	-Inf	0	-3.66356164612965
unanimous	421	29	1.13813782322329	0.129393438408947	0.532303301901989	0.122907034758646
unassailable	115	3	0.412075970106051	-0.886547553169706	0.291822804742654	-0.836693325784878
unattached	72	0	0	-Inf	0	-3.66356164612965
unavailing	20	0	0	-Inf	0	-3.66356164612965
unaware	1086	7	0.0997892440537001	-2.30469487648589	0.0907348790627267	-2.07856072545611
unbalanced	172	1	0.0899645295612504	-2.4083398023221	0.0825389516092458	-2.15987539478586
unbecoming	33	2	0.992538149694531	-0.00748982918013509	0.498127551458271	-0.00711533447800423
unbiased	106	1	0.146515307903266	-1.92062536517652	0.127791846208501	-1.76310206263503
unbroken	272	12	0.710037441674217	-0.342437575584786	0.415217482594447	-0.325004462658203
uncanny	210	14	1.09888519018411	0.0942962024339885	0.523556598199503	0.089574918409741
unceremonious	12	0	0	-Inf	0	-3.66356164612965
uncertain	1879	42	0.351666529579596	-1.04507191156121	0.260172551353309	-0.983671307061453
uncircumcised	14	0	0	-Inf	0	-3.66356164612965
unclean	132	0	0	-Inf	0	-3.66356164612965
uncommitted	72	1	0.216678821620824	-1.52933910654568	0.178090402964499	-1.42303723289841
uncommon	628	5	0.123458365862898	-2.09185129827037	0.109891358339811	-1.90630273751196
uncommunicative	26	0	0	-Inf	0	-3.66356164612965
uncompromising	283	9	0.505313444864439	-0.68257635935086	0.335686528668416	-0.645952538666149
unconditional	343	0	0	-Inf	0	-3.66356164612965
unconstitutional	166	1	0.0932360621926067	-2.37262069873295	0.0852844736987649	-2.13205301016185
uncontrollable	198	5	0.398550208620582	-0.919921794659383	0.284973829444193	-0.867738273990823
unctuous	25	5	3.84612273426947	1.34706555884395	0.793649468898409	1.25965664492751
undaunted	104	0	0	-Inf	0	-3.66356164612965
undemonstrative	19	0	0	-Inf	0	-3.66356164612965
undercover	227	1	0.0680698698049391	-2.68722060418844	0.0637316637509591	-2.3692846762606
underground	1044	0	0	-Inf	0	-3.66356164612965
underhand	55	2	0.580539008622318	-0.543798281786103	0.367304448327629	-0.515354162949835
underpinning	25	0	0	-Inf	0	-3.66356164612965
undersea	32	0	0	-Inf	0	-3.66356164612965
undersized	39	0	0	-Inf	0	-3.66356164612965
underwater	304	0	0	-Inf	0	-3.66356164612965
underweight	46	0	0	-Inf	0	-3.66356164612965
undesirable	592	10	0.264316513241469	-1.3306079801656	0.209058815947766	-1.24477526789097
undoubted	264	0	0	-Inf	0	-3.66356164612965
uneasy	894	17	0.298182921020458	-1.21004815186494	0.229692531146586	-1.13517192094312
